EVENTS->10000
TARGET->C12
DENSITY->4.472 g/cm3 


START PROCESS
protonInelastic->10000
END PROCESS


START REACTIONS
proton + C12 --> 2 He3 + Li7=>1
proton + C12 --> proton + 2 neutron + C10[95.783]=>1
proton + C12 --> proton + 3 alpha=>2648
proton + C12 --> proton + C12=>14
proton + C12 --> proton + C12[1037.933]=>1
proton + C12 --> proton + C12[1050.204]=>1
proton + C12 --> proton + C12[1112.430]=>1
proton + C12 --> proton + C12[1119.711]=>1
proton + C12 --> proton + C12[1154.681]=>1
proton + C12 --> proton + C12[1173.611]=>1
proton + C12 --> proton + C12[1209.695]=>1
proton + C12 --> proton + C12[1268.973]=>1
proton + C12 --> proton + C12[1415.520]=>1
proton + C12 --> proton + C12[1501.097]=>1
proton + C12 --> proton + C12[1574.272]=>1
proton + C12 --> proton + C12[1590.038]=>1
proton + C12 --> proton + C12[1593.711]=>1
proton + C12 --> proton + C12[1617.086]=>1
proton + C12 --> proton + C12[1716.116]=>1
proton + C12 --> proton + C12[1801.467]=>1
proton + C12 --> proton + C12[1837.876]=>1
proton + C12 --> proton + C12[1853.079]=>1
proton + C12 --> proton + C12[1890.598]=>1
proton + C12 --> proton + C12[1907.135]=>1
proton + C12 --> proton + C12[1957.322]=>1
proton + C12 --> proton + C12[1975.041]=>1
proton + C12 --> proton + C12[1976.511]=>1
proton + C12 --> proton + C12[2017.138]=>1
proton + C12 --> proton + C12[2102.023]=>1
proton + C12 --> proton + C12[2112.051]=>1
proton + C12 --> proton + C12[2151.738]=>1
proton + C12 --> proton + C12[273.487]=>1
proton + C12 --> proton + C12[483.044]=>1
proton + C12 --> proton + C12[711.923]=>1
proton + C12 --> proton + C12[79.378]=>1
proton + C12 --> proton + C12[861.675]=>1
proton + C12 --> proton + C12[877.882]=>1
proton + C12 --> proton + He3 + Be9=>2
proton + C12 --> proton + Li6 + Li6[847.029]=>1
proton + C12 --> proton + alpha + deuteron + Li6=>222
